Algorithm,time,n
radix_sort,0.035297871,825201
radix_sort,0.03643012,825301
radix_sort,0.033672094,825401
radix_sort,0.035480022,825501
radix_sort,0.035504103,825601
radix_sort,0.039212942,825701
radix_sort,0.034109116,825801
radix_sort,0.039635181,825901
radix_sort,0.035263062,826001
radix_sort,0.035359144,826101
radix_sort,0.035748959,826201
radix_sort,0.035871267,826301
radix_sort,0.035279989,826401
radix_sort,0.035430908,826501
radix_sort,0.038521051,826601
radix_sort,0.042008162,826701
radix_sort,0.041291952,826801
radix_sort,0.041706085,826901
radix_sort,0.035948753,827001
radix_sort,0.035869122,827101
radix_sort,0.034821272,827201
radix_sort,0.033904076,827301
radix_sort,0.034044981,827401
radix_sort,0.034096956,827501
radix_sort,0.035218954,827601
radix_sort,0.035341024,827701
radix_sort,0.034135818,827801
radix_sort,0.037092209,827901
radix_sort,0.035511971,828001
radix_sort,0.034037828,828101
radix_sort,0.033756018,828201
radix_sort,0.037620068,828301
radix_sort,0.035631895,828401
radix_sort,0.036041975,828501
radix_sort,0.033932686,828601
radix_sort,0.035378933,828701
radix_sort,0.033755779,828801
radix_sort,0.039322853,828901
radix_sort,0.035997868,829001
radix_sort,0.035580158,829101
radix_sort,0.033880234,829201
radix_sort,0.035449982,829301
radix_sort,0.035679817,829401
radix_sort,0.035704851,829501
radix_sort,0.039136887,829601
radix_sort,0.035344124,829701
radix_sort,0.037103176,829801
radix_sort,0.034074306,829901
radix_sort,0.034068823,830001
radix_sort,0.035611868,830101
radix_sort,0.035390854,830201
radix_sort,0.035774946,830301
radix_sort,0.035465956,830401
radix_sort,0.038692951,830501
radix_sort,0.035599947,830601
radix_sort,0.034206867,830701
radix_sort,0.033852816,830801
radix_sort,0.034501076,830901
radix_sort,0.035902023,831001
radix_sort,0.035519838,831101
radix_sort,0.03427887,831201
radix_sort,0.037662029,831301
radix_sort,0.03536725,831401
radix_sort,0.040070057,831501
radix_sort,0.035426617,831601
radix_sort,0.035949707,831701
radix_sort,0.035510063,831801
radix_sort,0.034280062,831901
radix_sort,0.034101009,832001
radix_sort,0.035630941,832101
radix_sort,0.035473824,832201
radix_sort,0.035793781,832301
radix_sort,0.039901972,832401
radix_sort,0.035642147,832501
radix_sort,0.035558224,832601
radix_sort,0.035346746,832701
radix_sort,0.035626888,832801
radix_sort,0.034250021,832901
radix_sort,0.037075996,833001
radix_sort,0.034119844,833101
radix_sort,0.040486097,833201
radix_sort,0.034182787,833301
radix_sort,0.034336567,833401
radix_sort,0.034127951,833501
radix_sort,0.034118176,833601
radix_sort,0.03717804,833701
radix_sort,0.034217834,833801
radix_sort,0.034303188,833901
radix_sort,0.034127951,834001
radix_sort,0.034183741,834101
radix_sort,0.035639048,834201
radix_sort,0.035969019,834301
radix_sort,0.035462141,834401
radix_sort,0.035823107,834501
radix_sort,0.035746098,834601
radix_sort,0.041942835,834701
radix_sort,0.034213781,834801
radix_sort,0.039348841,834901
radix_sort,0.035862923,835001
radix_sort,0.038180113,835101
radix_sort,0.035859108,835201
radix_sort,0.036001921,835301
radix_sort,0.034129858,835401
radix_sort,0.03453517,835501
radix_sort,0.038893223,835601
radix_sort,0.03438592,835701
radix_sort,0.034173012,835801
radix_sort,0.037155628,835901
radix_sort,0.034389973,836001
radix_sort,0.03454113,836101
radix_sort,0.034469128,836201
radix_sort,0.034276962,836301
radix_sort,0.034641981,836401
radix_sort,0.034307718,836501
radix_sort,0.037582159,836601
radix_sort,0.037255764,836701
radix_sort,0.039692163,836801
radix_sort,0.034520626,836901
radix_sort,0.034468889,837001
radix_sort,0.034298182,837101
radix_sort,0.035748243,837201
radix_sort,0.034439087,837301
radix_sort,0.035834789,837401
radix_sort,0.034481049,837501
radix_sort,0.036217213,837601
radix_sort,0.034265995,837701
radix_sort,0.034164906,837801
radix_sort,0.034743786,837901
radix_sort,0.034304857,838001
radix_sort,0.035941124,838101
radix_sort,0.036671162,838201
radix_sort,0.036162853,838301
radix_sort,0.03595686,838401
radix_sort,0.039225817,838501
radix_sort,0.03569603,838601
radix_sort,0.036058903,838701
radix_sort,0.035972834,838801
radix_sort,0.034868956,838901
radix_sort,0.035765886,839001
radix_sort,0.035815954,839101
radix_sort,0.03603363,839201
radix_sort,0.036824942,839301
radix_sort,0.034229994,839401
radix_sort,0.034473896,839501
radix_sort,0.034785032,839601
radix_sort,0.034592867,839701
radix_sort,0.03775692,839801
radix_sort,0.039146185,839901
radix_sort,0.039624929,840001
radix_sort,0.038083076,840101
radix_sort,0.044906139,840201
radix_sort,0.043235064,840301
radix_sort,0.037223101,840401
radix_sort,0.040052891,840501
radix_sort,0.035048962,840601
radix_sort,0.036328793,840701
radix_sort,0.036536932,840801
radix_sort,0.041929007,840901
radix_sort,0.036528826,841001
radix_sort,0.036254883,841101
radix_sort,0.040358782,841201
radix_sort,0.036326885,841301
radix_sort,0.03689909,841401
radix_sort,0.036050081,841501
radix_sort,0.038906336,841601
radix_sort,0.036224127,841701
radix_sort,0.042193174,841801
radix_sort,0.036230087,841901
radix_sort,0.036524057,842001
radix_sort,0.036097765,842101
radix_sort,0.036107063,842201
radix_sort,0.036318779,842301
radix_sort,0.036058187,842401
radix_sort,0.036297083,842501
radix_sort,0.036335945,842601
radix_sort,0.036072969,842701
radix_sort,0.035970926,842801
radix_sort,0.034509897,842901
radix_sort,0.034608126,843001
radix_sort,0.036499023,843101
radix_sort,0.036261082,843201
radix_sort,0.038828135,843301
radix_sort,0.035688162,843401
radix_sort,0.036381006,843501
radix_sort,0.036227703,843601
radix_sort,0.037463903,843701
radix_sort,0.036296844,843801
radix_sort,0.041863203,843901
radix_sort,0.036307096,844001
radix_sort,0.039418697,844101
radix_sort,0.034747839,844201
radix_sort,0.034922123,844301
radix_sort,0.036755323,844401
radix_sort,0.036551237,844501
radix_sort,0.036195278,844601
radix_sort,0.036517859,844701
radix_sort,0.036227703,844801
radix_sort,0.036875963,844901
radix_sort,0.035153866,845001
radix_sort,0.035039902,845101
radix_sort,0.036525011,845201
radix_sort,0.036227942,845301
radix_sort,0.036232948,845401
radix_sort,0.03744483,845501
radix_sort,0.036378145,845601
radix_sort,0.036807775,845701
radix_sort,0.038630247,845801
radix_sort,0.043267012,845901
radix_sort,0.046098232,846001
radix_sort,0.036383152,846101
radix_sort,0.040742874,846201
radix_sort,0.036808968,846301
radix_sort,0.036620855,846401
radix_sort,0.036471128,846501
radix_sort,0.036206961,846601
radix_sort,0.036250114,846701
radix_sort,0.036015987,846801
radix_sort,0.037492037,846901
radix_sort,0.036428928,847001
radix_sort,0.036448956,847101
radix_sort,0.036151171,847201
radix_sort,0.034899235,847301
radix_sort,0.03492713,847401
radix_sort,0.036437988,847501
radix_sort,0.036373854,847601
radix_sort,0.035320997,847701
radix_sort,0.034725189,847801
radix_sort,0.035527945,847901
radix_sort,0.038834095,848001
radix_sort,0.040036201,848101
radix_sort,0.037274837,848201
radix_sort,0.0414536,848301
radix_sort,0.03643012,848401
radix_sort,0.045068026,848501
radix_sort,0.034907103,848601
radix_sort,0.038923979,848701
radix_sort,0.038116217,848801
radix_sort,0.037117958,848901
radix_sort,0.0346241,849001
radix_sort,0.036472082,849101
radix_sort,0.034868002,849201
radix_sort,0.03478694,849301
radix_sort,0.036824226,849401
radix_sort,0.036566019,849501
radix_sort,0.034796953,849601
radix_sort,0.035083055,849701
radix_sort,0.034881115,849801
radix_sort,0.038319111,849901
radix_sort,0.034846067,850001
radix_sort,0.034792185,850101
radix_sort,0.037319899,850201
radix_sort,0.036614895,850301
radix_sort,0.034874201,850401
radix_sort,0.036281824,850501
radix_sort,0.036569118,850601
radix_sort,0.036582232,850701
radix_sort,0.034926891,850801
radix_sort,0.034937859,850901
radix_sort,0.041027069,851001
radix_sort,0.03663373,851101
radix_sort,0.036479235,851201
radix_sort,0.036769867,851301
radix_sort,0.036589146,851401
radix_sort,0.041026831,851501
radix_sort,0.036540985,851601
radix_sort,0.03587389,851701
radix_sort,0.035135984,851801
radix_sort,0.036458015,851901
radix_sort,0.036635876,852001
radix_sort,0.036684036,852101
radix_sort,0.040790081,852201
radix_sort,0.036501884,852301
radix_sort,0.036502123,852401
radix_sort,0.036500931,852501
radix_sort,0.035755157,852601
radix_sort,0.036671877,852701
radix_sort,0.036339045,852801
radix_sort,0.036599874,852901
radix_sort,0.036285877,853001
radix_sort,0.036289215,853101
radix_sort,0.035000086,853201
radix_sort,0.036695719,853301
radix_sort,0.037793875,853401
radix_sort,0.038112164,853501
radix_sort,0.039547205,853601
radix_sort,0.037083864,853701
radix_sort,0.042079926,853801
radix_sort,0.041950941,853901
radix_sort,0.036746025,854001
radix_sort,0.036526203,854101
radix_sort,0.044710875,854201
radix_sort,0.039358139,854301
radix_sort,0.036677837,854401
radix_sort,0.042159081,854501
radix_sort,0.040718079,854601
radix_sort,0.038165808,854701
radix_sort,0.036858082,854801
radix_sort,0.041512012,854901
radix_sort,0.036536694,855001
radix_sort,0.036919117,855101
radix_sort,0.03506279,855201
radix_sort,0.03589201,855301
radix_sort,0.037006855,855401
radix_sort,0.036835194,855501
radix_sort,0.035573006,855601
radix_sort,0.036854029,855701
radix_sort,0.036170959,855801
radix_sort,0.035566807,855901
radix_sort,0.03696084,856001
radix_sort,0.03692317,856101
radix_sort,0.036831856,856201
radix_sort,0.036718845,856301
radix_sort,0.037153721,856401
radix_sort,0.037255764,856501
radix_sort,0.03699398,856601
radix_sort,0.037498713,856701
radix_sort,0.036783934,856801
radix_sort,0.036837816,856901
radix_sort,0.036644697,857001
radix_sort,0.041488886,857101
radix_sort,0.037668943,857201
radix_sort,0.037164211,857301
radix_sort,0.037178993,857401
radix_sort,0.03692317,857501
radix_sort,0.039237022,857601
radix_sort,0.03858614,857701
radix_sort,0.041069031,857801
radix_sort,0.037137032,857901
radix_sort,0.042047024,858001
radix_sort,0.035343885,858101
radix_sort,0.036667109,858201
radix_sort,0.037111998,858301
radix_sort,0.041851997,858401
radix_sort,0.036875963,858501
radix_sort,0.037928104,858601
radix_sort,0.041300058,858701
radix_sort,0.03671813,858801
radix_sort,0.036930084,858901
radix_sort,0.037174225,859001
radix_sort,0.037197113,859101
radix_sort,0.036870003,859201
radix_sort,0.037079096,859301
radix_sort,0.036942959,859401
radix_sort,0.037001133,859501
radix_sort,0.037405968,859601
radix_sort,0.035393,859701
radix_sort,0.037554741,859801
radix_sort,0.037148237,859901
radix_sort,0.036795855,860001
radix_sort,0.035758972,860101
radix_sort,0.035195112,860201
radix_sort,0.035281181,860301
radix_sort,0.035357952,860401
radix_sort,0.035437107,860501
radix_sort,0.035623074,860601
radix_sort,0.035526991,860701
radix_sort,0.039379835,860801
radix_sort,0.035430193,860901
radix_sort,0.037082672,861001
radix_sort,0.035533905,861101
radix_sort,0.040459156,861201
radix_sort,0.035488605,861301
radix_sort,0.035298109,861401
radix_sort,0.035866737,861501
radix_sort,0.035400867,861601
radix_sort,0.041592121,861701
radix_sort,0.035372019,861801
radix_sort,0.044459105,861901
radix_sort,0.041068077,862001
radix_sort,0.039276123,862101
radix_sort,0.035423279,862201
radix_sort,0.039292812,862301
radix_sort,0.037321091,862401
radix_sort,0.037802935,862501
radix_sort,0.0359478,862601
radix_sort,0.036950827,862701
radix_sort,0.037204027,862801
radix_sort,0.03736496,862901
radix_sort,0.035360098,863001
radix_sort,0.037122965,863101
radix_sort,0.035605907,863201
radix_sort,0.036116123,863301
radix_sort,0.037190914,863401
radix_sort,0.037240028,863501
radix_sort,0.035586119,863601
radix_sort,0.035680056,863701
radix_sort,0.035360098,863801
radix_sort,0.03590703,863901
radix_sort,0.03571701,864001
radix_sort,0.035826206,864101
radix_sort,0.035825968,864201
radix_sort,0.036218882,864301
radix_sort,0.038594961,864401
radix_sort,0.037783146,864501
radix_sort,0.040890694,864601
radix_sort,0.040302277,864701
radix_sort,0.038416862,864801
radix_sort,0.039266825,864901
radix_sort,0.039482117,865001
radix_sort,0.040343046,865101
radix_sort,0.038781166,865201
radix_sort,0.038743019,865301
radix_sort,0.035839081,865401
radix_sort,0.036352158,865501
radix_sort,0.039292097,865601
radix_sort,0.037693024,865701
radix_sort,0.037415981,865801
radix_sort,0.037419796,865901
radix_sort,0.035511017,866001
radix_sort,0.035650969,866101
radix_sort,0.035611153,866201
radix_sort,0.037621975,866301
radix_sort,0.035623074,866401
radix_sort,0.035800219,866501
radix_sort,0.037324667,866601
radix_sort,0.035941124,866701
radix_sort,0.035615206,866801
radix_sort,0.037033081,866901
radix_sort,0.037519217,867001
radix_sort,0.037564993,867101
radix_sort,0.037490129,867201
radix_sort,0.040232897,867301
radix_sort,0.037281036,867401
radix_sort,0.03745389,867501
radix_sort,0.035788059,867601
radix_sort,0.037748098,867701
radix_sort,0.035582066,867801
radix_sort,0.035834789,867901
radix_sort,0.03626585,868001
radix_sort,0.035783052,868101
radix_sort,0.036223888,868201
radix_sort,0.035836935,868301
radix_sort,0.036160946,868401
radix_sort,0.035967112,868501
radix_sort,0.04563117,868601
radix_sort,0.03588891,868701
radix_sort,0.040533066,868801
radix_sort,0.03740716,868901
radix_sort,0.040188789,869001
radix_sort,0.037541151,869101
radix_sort,0.037606955,869201
radix_sort,0.035731077,869301
radix_sort,0.041089058,869401
radix_sort,0.038308859,869501
radix_sort,0.039108038,869601
radix_sort,0.037335873,869701
radix_sort,0.037889957,869801
radix_sort,0.03602314,869901
radix_sort,0.038612127,870001
radix_sort,0.037595272,870101
radix_sort,0.036105871,870201
radix_sort,0.037550926,870301
radix_sort,0.035978079,870401
radix_sort,0.037744045,870501
radix_sort,0.035693169,870601
radix_sort,0.035944223,870701
radix_sort,0.035963058,870801
radix_sort,0.036081076,870901
radix_sort,0.035928249,871001
radix_sort,0.036083937,871101
radix_sort,0.035947084,871201
radix_sort,0.036536217,871301
radix_sort,0.035857916,871401
radix_sort,0.036055088,871501
radix_sort,0.039616823,871601
radix_sort,0.035973072,871701
radix_sort,0.035983086,871801
radix_sort,0.035894156,871901
radix_sort,0.035807848,872001
radix_sort,0.03593111,872101
radix_sort,0.035923958,872201
radix_sort,0.036013126,872301
radix_sort,0.037975073,872401
radix_sort,0.036309004,872501
radix_sort,0.03596282,872601
radix_sort,0.035957098,872701
radix_sort,0.036101818,872801
radix_sort,0.035851955,872901
radix_sort,0.035972118,873001
radix_sort,0.036453247,873101
radix_sort,0.036306143,873201
radix_sort,0.039348841,873301
radix_sort,0.036106825,873401
radix_sort,0.041581154,873501
radix_sort,0.035961151,873601
radix_sort,0.03798008,873701
radix_sort,0.036671877,873801
radix_sort,0.039066792,873901
radix_sort,0.040981054,874001
radix_sort,0.036622047,874101
radix_sort,0.038861752,874201
radix_sort,0.035996199,874301
radix_sort,0.037868738,874401
radix_sort,0.040431023,874501
radix_sort,0.038801193,874601
radix_sort,0.042665005,874701
radix_sort,0.036078215,874801
radix_sort,0.039859056,874901
radix_sort,0.036292076,875001
radix_sort,0.037723064,875101
radix_sort,0.037721872,875201
radix_sort,0.03830719,875301
radix_sort,0.036021948,875401
radix_sort,0.036072254,875501
radix_sort,0.03607583,875601
radix_sort,0.037814856,875701
radix_sort,0.037661791,875801
radix_sort,0.037991285,875901
radix_sort,0.038058996,876001
radix_sort,0.037801981,876101
radix_sort,0.037853241,876201
radix_sort,0.037887096,876301
radix_sort,0.036058903,876401
radix_sort,0.036154985,876501
radix_sort,0.037794828,876601
radix_sort,0.037734985,876701
radix_sort,0.036116123,876801
radix_sort,0.036159992,876901
radix_sort,0.037996054,877001
radix_sort,0.037945032,877101
radix_sort,0.036330938,877201
radix_sort,0.040771008,877301
radix_sort,0.036819935,877401
radix_sort,0.037511826,877501
radix_sort,0.037797928,877601
radix_sort,0.037935019,877701
radix_sort,0.038106918,877801
radix_sort,0.038077831,877901
radix_sort,0.03866291,878001
radix_sort,0.038378,878101
radix_sort,0.038436174,878201
radix_sort,0.037794113,878301
radix_sort,0.04027009,878401
radix_sort,0.036159992,878501
radix_sort,0.036171913,878601
radix_sort,0.036779642,878701
radix_sort,0.037858009,878801
radix_sort,0.038076162,878901
radix_sort,0.036347866,879001
radix_sort,0.036307812,879101
radix_sort,0.036326885,879201
radix_sort,0.036350012,879301
radix_sort,0.036350965,879401
radix_sort,0.037472963,879501
radix_sort,0.03614521,879601
radix_sort,0.038085222,879701
radix_sort,0.038100004,879801
radix_sort,0.038067818,879901
radix_sort,0.037033081,880001
radix_sort,0.036175013,880101
radix_sort,0.038293123,880201
radix_sort,0.042751074,880301
radix_sort,0.037914991,880401
radix_sort,0.038064957,880501
radix_sort,0.038412094,880601
radix_sort,0.042261124,880701
radix_sort,0.037859917,880801
radix_sort,0.03822279,880901
radix_sort,0.037734985,881001
radix_sort,0.037113667,881101
radix_sort,0.037921906,881201
radix_sort,0.038379192,881301
radix_sort,0.038447142,881401
radix_sort,0.038239956,881501
radix_sort,0.04260397,881601
radix_sort,0.038356781,881701
radix_sort,0.036456823,881801
radix_sort,0.036364794,881901
radix_sort,0.038100958,882001
radix_sort,0.038184166,882101
radix_sort,0.036477804,882201
radix_sort,0.03650403,882301
radix_sort,0.038071871,882401
radix_sort,0.037225008,882501
